text,user,location,genre,sentiment
When I die whether I go to heaven or hell I sure hope they are playing  there RileyGreenMusic rileyduckman countrymusic playitloud ,sonotech63,A traveling Sonographer,country,0.5
Now Playing on DownHomeRadio  Sherry Lynn  Fallin Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
CountryMusic w  NP  Blaze Of Glory RTT HappyFathersDay,ClassicFM973,Lagos Nigeria,country,0.0
NewMusicVideo SEE TeigenGayse  singing her new song Dont Look Back off her self titled debut album TeigenGayse Its a gem of an album  Official Video   Download or Stream album TeigenGayse   CountryMusic ,ScottKash88,Planet Kountry,country,0.06818181818181818
Check out Tim McGraw and the Dancehall Doctors by Tim McGraw CD Nov2002 countrymusic  via ,StirLaughRepeat,Charlotte NC,country,0.0
CountryMusic w  NP  Daddy Lessons RTT HappyFathersDay,ClassicFM973,Lagos Nigeria,country,0.0
Ty hat mir gestern diesen Song geschickt  Thank you Ty This demo is for us and those who miss live music tybaynton country countryrock rock countrymusic countryboy countrymusiclover ,michamaat,Hamburg,country,0.13636363636363635
Sean Stemaly  Fading Away Official Music Video  countrymusic,KountrySongs,,country,0.0
Country music tonyjackson countrymusic HankWilliams willienelson haggard ,eddieb676,Richmond VA,country,0.0
Cover song written by Gary Gentry and recorded by David Allan Coe countrymusic  ,sirhick,Portland Oregon,country,0.0
Dolly dolly dollyparton countrymusic art artwork artist  Nashville Tennessee ,DustinSoper,Nashville TN,country,0.0
Clint Black is Fine with the Same on Out of Sane CountryMusic music  ,Motobec810,Music City NashvilleTenn,country,0.08333333333333333
Wanted one good hearted voterSave Georgia from the Marxists and VOTE RED in 2020 CountryMusic ,hopemaga,,country,0.35
Absolutely love this cover of Drunken Poets Dream by     music countrymusic cover folkmonteray raywyliehubbard hayescarll ,JaclynRaines,Odessa TX,country,0.5
Psstcall or text the show ANYTIME Request shout out BestWeekendEver  whatever you want 6298882891 do it now  RedCupCountry CountryMusic,RedCupCountry,USA,country,0.0
Now Playing on DownHomeRadio  with David G  Down Home Jamboree 2 Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,-0.15555555555555559
Its a perfect ditty writing dayjust me and my Guitar Putting my heart down on paper chaseit nickberry countrymusic newmusic,NickBerryCA,Nashville TN,country,0.4222222222222222
So excited to announce that Shes Gone will be featured on TheOneIMB So happy to see a new show out to support indie artists reelz countrymusic truecounty ,AshleyEWineland,Arizona,country,0.3278409090909091
Heart Of Gold by Brayden Ryle  countrymusic braydenryle nashville Heartofgold love ,BraydenRyle,Clarksville TN,country,0.5
LadyT country show  podcast    music rustyradio worldwide countrymusic,Rustyradio2,,country,0.0
Country Music Hank and Ernst  via  Some songs to drive some beer to Happy Fathers Day hankwilliams ernsttubb countrymusic,sirhick,Portland Oregon,country,0.8
A humdinger of a showdown at 10pm tonight as our very own Dave Gamblin takes to the air with his country show Two hours of popular and not so popular countrymusic only on  bcr communityradio barnetcommunityradio ,BarnetCRadio,Barnet,country,0.495
Now Playing on DownHomeRadio  Sam L Smith  The Way You Make Me Feel Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
I released an EP titled Birmingham this week It is available on Spotify Apple Music Amazon Music Unlimited and Google Music NewMusic indieartist folkmusic americanamusic countrymusic ep spotify ,stephensmusic,Sand Mountain Alabama,country,0.4
Spotify Sunday  Will you please stream Run To amp some of my music on spotify today Would mean a lot Click here   spotify stream music newmusic country countrymusic ,JessicaLynn,New York,country,-0.3125
Now Playing on DownHomeRadio  Richard Lynch and Ronnie McDowell  Love Tattoo Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.5
 Ashley Walls this is her Mustang video   countrymusic WomenOfSanditon newcountry  ,RickWalls3,,country,0.0
Now Playing on DownHomeRadio  Curtis Mosley  Your Blue Eyes On Me Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
There were lots of treats for you Nashies today on  on my CountryMusic Show because   s tunes were on alongside a cracking drinking song by Nashvilles   Deacon  ,RussHillCountry,Portsmouth Hampshire,country,0.0
ENJOY THE NIGHT WITH NEWEST ROCK COUNTRY FOLK BLUES AND JAZZ ON JAM RADIO  rock classicrock countrymusic folkmusic BluesMusic Jazz folk Radio OnlineRadio radiostation music world listen nowplaying ListenNow NewMusic rockmusic metal,jamonlineradio,Spain,country,0.4
Busy Bee amp Chirping bird  something a bit calming non political non violent and very peaceful for your Sunday enjoyment SundayMorning bees NaturePhotography PeacefulProtest countrymusic ,jackparley,United States,country,-0.09375000000000001
This is my song Cowboy Outta Me its the first song on my album Its had over 30K streams on Spotify You can download the full track to find out why Download here  newmusic ukcountry songwriter countrymusic country nashville acousticguitar ,iamtjwalker,United Kingdom,country,0.3
Now Playing on DownHomeRadio  Michael Ken  I Cant Stop Loving You Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.6
 We listened to a Gord Bamford acoustic special this morning   enjoyed sharing our fathers day breakfast with you FathersDay countrymusic grandbendliving,BossenberryCath,,country,0.4285714285714286
Now Playing on DownHomeRadio  Amy Francis  When I Call Your Name Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
Day 21 of works from CelsiMOMA  poster made by  2008 Gift of  letterpress HatchShowPrint BrianWilson countrymusic Nashville posterart RymanAuditorium GrandOlOpry vintageposter  ,annycelsi,Los Angeles California USA,country,0.0
Now Playing on DownHomeRadio  Nashville West  Devil Makes No Change Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
 this powerofmusic bringingpeopletogether festivals UKCountry countrymusic ,TBCMF,Where the lights are shining,country,0.0
Wow Some incredible words Thank you so much ThankYou countrymusic review ,KelsiMayne,Toronto ON,country,0.39999999999999997
Single Review  Can I Have This Dance by Joey Clarkson  mattspracklen EmergingArtist songwriters countrymusic musiccrowns ukcountrymusic TwitterMusic revoltplaylists MusicCityMemo newmusic singersofinstagram SupportNewMusic,foreverfbc,United Kingdom,country,-0.07142857142857142
All he needed was someone to listen He found far more COWBOY AmazonKindle   fictionfans countrymusic,CrossReads,,country,0.3
Now Playing on DownHomeRadio  Mack Meadows  Crackers Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
Premunition TearDrop Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,country,0.0
Premunition Dark Sky Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,country,-0.15
Premunition 9 Lives Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,country,0.0
Premunition LiveZ Flaming Tears Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,country,0.0
Remembering my father and celebrating all Fathers today Happy Fathers Day Yall FathersDay countrymusic myoldman MusicVideo  My Old Man  by Ben Dukes  via ,BenDukes,Here There Errywhere ,country,0.45
Missed s landmark session today on  on my CountryMusic Show The catchup link is now live     latest were on  crackers by     ,RussHillCountry,Portsmouth Hampshire,country,0.3181818181818182
omg dreamy af  listenin   countrymusic countryrapper countryartist northernlights is SO HOT,24hoursalove1,,country,0.25
Good ol SundayFunday time for  OnAir today  1PM EST    Retro Show  4PM EST    ModernMix  7PM EST    CountryMusic  Links for tuning in are found on our pinned tweet have a great day FathersDay ,BGLRadio,DJs from North AmericaUK ,country,0.75
Now Playing on DownHomeRadio  Joe Rio  Being a Human Being Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
This came up in my memories on Facebook I miss concerts   whiskeyriff lukebryan country countrymusic music ,zelenks,Rhode Island,country,0.0
  newest single Pineapple Coconut slated for release on July 10 2020 on all major platforms Acoustic AtticusJones CountryMusic Music Country Guitar NewMusic Streaming AppleMusic Spotify AmazonMusic ,MPMusicHouse,Nashville TN  New York NY,country,-0.004464285714285712
Hey countrymusic We were HighOnAMountain like   playing it electromountain style before the dreaded lockdown  gt  punkcountry DIY roots rodeorock Americana ,delilablack,London,country,0.0
Now this has is more like it Friends dont let friends wear ugly hats tailgate BBQ beer football countrymusic ,fromthetailgate,New England,country,-0.09999999999999998
Now Playing on DownHomeRadio  Reggie Shaw  Someone I Cant Live Without Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.13636363636363635
NEW podcast episode tomorrow Still telling my story through my podcast and blog this episodes topic India and Other Detours packingapunch packingapunchpodcast  followformoreepisodes countrymusic livingthedream ,JessicaLynne,Seattle WA,country,0.005681818181818177
How Howard does goat yoga vs how David does goat yoga Whos got the right idea Dont miss todays episode of HonkyTonkRanch at 3 pm EST on CircleAllAccess Find your local station  circleallaccess realitytv countrymusic ,BellamyBrothers,Darby FL,country,0.14285714285714285
Now Playing on DownHomeRadio  Steve Dunfee  Being With You Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
GoingWestAtSunset NP Soak Up The Sun   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
GoingWestAtSunset NP Youre The Reason Our Kids Are Ugly   amp Conway Twitty CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,-0.7
GoingWestAtSunset NP Buckaroo   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
UK Country Collective Volume 11 Die From A Broken Heart by  Something a little different this weeka female duet Thank you   of    amp Jake Stanton country countrymusic ,TimProtteyJones,London,country,-0.146875
GoingWestAtSunset NP These Boots Are Made For Walking  Nancy Sinatra CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
GoingWestAtSunset NP Atta Way To Go  Don Williams CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
GoingWestAtSunset NP I Love This Bar   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.5
YOU ROCK  Congrats on 25000 instagram Followers ️   keithharkin acoustic singersongwriter ontour singer music harkinheadquarters pop rockmusic countrymusic folk ireland irish ,GuinnessGirl1,Seattle,country,0.0
GoingWestAtSunset NP In The Ghetto   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
GoingWestAtSunset NP Beautiful Every Time   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.85
YOU ROCK  Congrats on 25000 instagram Followers ️   keithharkin acoustic singersongwriter ontour singer music harkinheadquarters pop rockmusic countrymusic folk ireland irish ,GuinnessGirl1,Seattle,country,0.0
GoingWestAtSunset NP DoubleDose   The Gambler amp Lady CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.0
GoingWestAtSunset NP Love Story   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.5
GoingWestAtSunset NP Shes In Love With The Boy   CountryMusicSunsetShow with ,ClassicFM943,Abuja Nigeria,country,0.5
Now Playing on DownHomeRadio  Bobby Johnson  Im Not Going Away Listen at  countrymusic indieradio indiecountry indiemusic country countryradio internetradio,DownHomeRadio1,Everett WA,country,0.0
GoingWestAtSunset CountryMusicSunsetShow with  ,ClassicFM943,Abuja Nigeria,country,0.0
 Your album is great Thank you for the beautyful music You Rock countrymusic,Widdershin2,The Netherlands Drenthe,country,0.8
